"Date","DCCrho"
2021-07-29,-0.155317536676392
2021-08-02,-0.176456372956424
2021-08-03,-0.251654583985502
2021-08-04,-0.251469620240532
2021-08-05,-0.238005900862418
2021-08-09,-0.204506476478358
2021-08-10,-0.203903109498904
2021-08-11,-0.203779334677975
2021-08-12,-0.177202167471362
2021-08-16,-0.14558300393509
2021-08-17,-0.129504958810459
2021-08-18,-0.162988731596755
2021-08-19,-0.125928647512569
2021-08-23,-0.136756061734142
2021-08-24,-0.174299425844359
2021-08-25,-0.144854046406824
2021-08-26,-0.159941879010996
2021-08-30,-0.168199857923042
2021-08-31,-0.176191350124558
2021-09-01,-0.163549074837689
2021-09-02,-0.172242550554252
2021-09-06,-0.170912848412626
2021-09-08,-0.178906893498633
2021-09-09,-0.253837933676331
2021-09-13,-0.252533732314229
2021-09-14,-0.240759958849882
2021-09-15,-0.22909752029685
2021-09-16,-0.21971710741284
2021-09-20,-0.218332468254635
2021-09-21,-0.291377533973627
2021-09-22,-0.294021837700447
2021-09-23,-0.262742000445801
2021-09-27,-0.252034019158774
2021-09-28,-0.248175398476773
2021-09-29,-0.257819292903186
2021-09-30,-0.248958787648597
2021-10-04,-0.226007176137606
2021-10-05,-0.220981377422046
2021-10-06,-0.22964476289759
2021-10-07,-0.204582078638874
2021-10-11,-0.190671969705879
2021-10-13,-0.16544453380108
2021-10-14,-0.185079555481956
2021-10-18,-0.185931342541006
2021-10-19,-0.170536808102062
2021-10-20,-0.205771029419975
2021-10-21,-0.205551350223384
2021-10-25,-0.3023225696049
2021-10-26,-0.13407386453773
2021-10-27,-0.147580695862809
2021-10-28,-0.162820953506951
2021-11-01,-0.0814901525258501
2021-11-03,-0.10269773217122
2021-11-04,-0.0980438661286739
2021-11-05,0.00808669432582286
2021-11-08,-0.028371283840305
2021-11-09,-0.0654422624045365
2021-11-10,-0.0863020603577433
2021-11-11,-0.0934049139050378
2021-11-12,-0.0970166089273513
2021-11-16,-0.0828933031378172
2021-11-17,-0.0818266378388411
2021-11-18,-0.0855450688377294
2021-11-19,-0.112238240899976
2021-11-22,-0.110813212051415
2021-11-23,-0.130937263600994
2021-11-24,-0.151659486300721
2021-11-25,-0.168550838782258
2021-11-26,-0.107240849534164
2021-11-29,-0.081365210962319
2021-11-30,-0.0974933329659458
2021-12-01,-0.116600390475101
2021-12-02,-0.154865296496811
2021-12-03,-0.178092778776989
2021-12-06,-0.181061981876789
2021-12-07,-0.18574739754621
2021-12-08,-0.180690463430508
2021-12-09,-0.187851591457613
2021-12-10,-0.160349025181781
2021-12-13,-0.147316080938112
2021-12-14,-0.106375100139943
2021-12-15,-0.188325460359962
2021-12-16,-0.184356984581007
2021-12-17,-0.183789358088455
2021-12-20,-0.187390283002737
2021-12-21,-0.189474559550585
2021-12-22,-0.220606420676011
2021-12-23,-0.215327645269902
2021-12-27,-0.183414324925977
2021-12-28,-0.176853538335726
2021-12-29,-0.160617253223834
2021-12-30,-0.167028350438292
2022-01-03,-0.0436407587083609
2022-01-04,0.11715353091402
2022-01-05,-0.0410196993205561
2022-01-06,-0.0568264415354842
2022-01-07,-0.0559048006233442
2022-01-10,-0.0910767031886834
2022-01-11,-0.100122803311897
2022-01-12,-0.12834388014025
2022-01-13,-0.0940895504589798
2022-01-14,-0.101547174260931
2022-01-17,-0.118923020026769
2022-01-18,-0.134281452978699
2022-01-19,-0.137895011351202
2022-01-20,-0.155098465877568
2022-01-21,-0.263315758873219
2022-01-24,-0.254704532024926
2022-01-25,-0.257932324865788
2022-01-26,-0.242331277194787
2022-01-27,-0.249967328240825
2022-01-28,-0.230031272681993
2022-01-31,-0.218625815119805
2022-02-01,-0.217727549968474
2022-02-02,-0.302007393304511
2022-02-03,-0.306753030047262
2022-02-04,-0.287875829604083
2022-02-07,-0.256325753119013
2022-02-08,-0.201493195978018
2022-02-09,-0.146526322429425
2022-02-10,-0.155119642150133
2022-02-11,-0.158361140473357
2022-02-14,-0.177660770829412
2022-02-15,-0.180382727253508
2022-02-16,-0.184228170274934
2022-02-17,-0.207681339186089
2022-02-18,-0.198901256693521
2022-02-21,-0.214811834194349
2022-02-22,-0.146120822198125
2022-02-23,-0.14276057090532
2022-02-24,-0.151050376530747
2022-02-25,-0.136036430189345
2022-03-02,0.171025739912641
2022-03-03,0.0794917545579415
2022-03-04,0.0521698757790024
2022-03-07,0.0428365635983426
2022-03-08,-0.00828715936739252
2022-03-09,-0.0305804114392077
2022-03-10,-0.0837930756002167
2022-03-11,-0.0697442174565794
2022-03-14,-0.0821796746670696
2022-03-15,-0.0705831461802323
2022-03-16,-0.0768163008212628
2022-03-17,-0.0543370925134128
2022-03-18,-0.0801107297014521
2022-03-21,-0.115028966547725
2022-03-22,-0.133596879040695
2022-03-23,-0.140274870730345
2022-03-24,-0.155392769113315
2022-03-25,-0.19073444178996
2022-03-28,-0.191005537272246
2022-03-29,-0.205579683607938
2022-03-30,-0.203205403945756
2022-03-31,-0.20753757429176
2022-04-04,-0.168669598262717
2022-04-05,-0.353023295242506
2022-04-06,-0.357237294780046
2022-04-07,-0.339989806445513
2022-04-11,-0.312292894955387
2022-04-12,-0.282896219459864
2022-04-13,-0.265018177809998
2022-04-14,-0.205491157327724
2022-04-18,-0.204647469807469
2022-04-19,-0.175987812388016
2022-04-20,-0.157330433249328
2022-04-25,-0.145611509514893
2022-04-26,0.108080174162622
2022-04-27,0.0979927887351961
2022-04-28,0.0408895020373507
2022-05-02,-0.00416500803766123
2022-05-03,-0.113815183954794
2022-05-04,-0.100718114516833
2022-05-05,-0.121928336846824
2022-05-09,-0.185111394134252
2022-05-10,-0.187149215399497
2022-05-11,-0.195312543738677
2022-05-12,-0.186242365160213
2022-05-16,-0.180805058079875
2022-05-17,-0.164613671922958
2022-05-18,-0.202553187839274
2022-05-19,-0.204016456875805
2022-05-23,-0.216956756199117
2022-05-24,-0.305285306744845
2022-05-25,-0.287076724635502
2022-05-26,-0.261799672401299
2022-05-30,-0.274029012198509
2022-05-31,-0.261983080079656
2022-06-01,-0.248921062287492
2022-06-02,-0.217535128909042
2022-06-06,-0.219591738857331
2022-06-07,-0.213799533858806
2022-06-08,-0.204141937408231
2022-06-09,-0.202553160611429
2022-06-13,-0.198765384580473
2022-06-14,-0.394767239814682
2022-06-15,-0.361110691448472
2022-06-20,-0.357227012439573
2022-06-21,-0.366492679941958
2022-06-22,-0.35700866783902
2022-06-23,-0.278047727313963
2022-06-27,-0.229469951451024
2022-06-28,-0.222376146362018
2022-06-29,-0.223194421237728
2022-06-30,-0.14272099133368
2022-07-04,-0.246080188189124
2022-07-05,-0.241380894358199
2022-07-06,-0.21361165430226
2022-07-07,-0.206128013829435
2022-07-11,-0.18780546622144
2022-07-12,-0.191190249640534
2022-07-13,-0.211928256804502
2022-07-14,-0.2162813331301
2022-07-18,-0.227885691331499
2022-07-19,-0.226251037727008
2022-07-20,-0.225849812378963
2022-07-21,-0.203167967435001
2022-07-25,-0.189047380801626
2022-07-26,-0.2012733835774
2022-07-27,-0.200035232181249
2022-07-28,-0.234052871684832
2022-08-01,-0.242280096498345
2022-08-02,-0.229156254452513
2022-08-03,-0.250390135673056
2022-08-04,-0.237829528197971
2022-08-08,-0.280137451205515
2022-08-09,-0.289961448052455
2022-08-10,-0.275560180439606
2022-08-11,-0.261144800211926
2022-08-15,-0.258106437503248
2022-08-16,-0.279097076820699
2022-08-17,-0.253140418858474
2022-08-18,-0.234671737331589
2022-08-22,-0.22533817956728
2022-08-23,-0.206555437337405
2022-08-24,-0.230089837944853
2022-08-25,-0.215751264455683
2022-08-29,-0.211226858659427
2022-08-30,-0.127223325298367
2022-08-31,-0.158150311753914
2022-09-01,-0.164298530166805
2022-09-05,-0.167216443851928
2022-09-06,-0.211440762193359
2022-09-08,-0.277307739934902
2022-09-12,-0.278128479547197
2022-09-13,-0.240365683612937
2022-09-14,-0.25906846756451
2022-09-15,-0.255740892507293
2022-09-19,-0.244756106468318
2022-09-20,-0.259525558721953
2022-09-21,-0.222624394303193
2022-09-22,-0.210084003478778
2022-09-26,-0.204838230842224
2022-09-27,-0.422365186355806
2022-09-28,-0.385966831406861
2022-09-29,-0.356893024600949
2022-10-03,-0.33319808494062
2022-10-04,-0.367312714085617
2022-10-05,-0.324111405417261
2022-10-06,-0.292567943059945
2022-10-10,-0.274710046658214
2022-10-11,-0.23501769310524
2022-10-13,-0.237133608561131
2022-10-17,-0.21104108205667
2022-10-18,-0.211660080791975
2022-10-19,-0.175677942723415
2022-10-20,-0.175898437474104
2022-10-24,-0.161050775377558
2022-10-25,-0.178175761716783
2022-10-26,-0.182634679748104
2022-10-27,-0.258324868505375
2022-10-31,-0.267747054194556
2022-11-01,-0.24672336257396
2022-11-03,-0.223758608726737
2022-11-04,-0.220816242538849
2022-11-07,-0.227964481204649
2022-11-08,-0.19052869988537
2022-11-09,-0.179414707637381
2022-11-10,-0.172394005175278
2022-11-11,-0.199088041628981
2022-11-14,-0.274517381410854
2022-11-16,-0.23865629527672
2022-11-17,-0.259188751543877
2022-11-18,-0.240104456314812
2022-11-21,-0.23930607500087
2022-11-22,-0.250621306552506
2022-11-23,-0.211779135937593
2022-11-24,-0.201052462317052
2022-11-25,-0.195323908052699
2022-11-28,-0.158913011862988
2022-11-29,-0.13267148069926
2022-11-30,-0.179179834527264
2022-12-01,-0.172314788305003
2022-12-02,-0.229199536651679
2022-12-05,-0.178569337443369
2022-12-06,-0.19652058154073
2022-12-07,-0.193500151807067
2022-12-08,-0.214706332907639
2022-12-09,-0.175729746653315
2022-12-12,-0.183825782256429
2022-12-13,-0.183724229520296
2022-12-14,-0.231182792645445
2022-12-15,-0.231522530552652
2022-12-16,-0.215898485663682
2022-12-19,-0.211571500024953
2022-12-20,-0.208865451228139
2022-12-21,-0.21500878938089
2022-12-22,-0.217112447546549
2022-12-23,-0.211306406418728
2022-12-26,-0.235062185503654
2022-12-27,-0.2274685305805
2022-12-28,-0.219712554103971
2022-12-29,-0.196354442663764
2023-01-02,-0.158607926024798
2023-01-03,-0.180644000603894
2023-01-04,-0.245100520607653
2023-01-05,-0.211757847951298
2023-01-06,-0.192551298555597
2023-01-09,-0.197862593314305
2023-01-10,-0.181492498747578
2023-01-11,-0.147429010247954
2023-01-12,-0.1288411171037
2023-01-13,-0.118457463307674
2023-01-16,-0.131751270392077
2023-01-17,-0.127248714604608
2023-01-18,-0.173736065377222
2023-01-19,-0.137378087215675
2023-01-20,-0.0543289595689506
2023-01-23,-0.0645204342984575
2023-01-24,-0.0917805660515663
2023-01-25,-0.10963795079907
2023-01-26,0.00357267283106411
2023-01-27,-0.0873640298969111
2023-01-30,-0.106852226294917
2023-01-31,-0.136284927706885
2023-02-01,-0.131304665449192
2023-02-02,-0.127791898590373
2023-02-03,-0.122417077094813
2023-02-06,-0.130462842795869
2023-02-07,-0.10894864045602
2023-02-08,-0.118806081567601
2023-02-09,-0.0857462789446214
2023-02-10,-0.0952454161887151
2023-02-13,-0.135138872167432
2023-02-14,-0.247853623224728
2023-02-15,-0.183054259723308
2023-02-16,-0.185296280080873
2023-02-17,-0.185066938019763
2023-02-22,-0.186347329688735
2023-02-23,-0.21913401877841
2023-02-24,-0.212964069638093
2023-02-27,-0.209456827826688
2023-02-28,-0.225076769262349
2023-03-01,-0.219685699229555
2023-03-02,-0.232311170047617
2023-03-03,-0.201633601665313
2023-03-06,-0.207010189282596
2023-03-07,-0.195038689393649
2023-03-08,-0.194441001443265
2023-03-09,-0.189949893627705
2023-03-10,-0.206344701322011
2023-03-13,-0.2015876196897
2023-03-14,-0.217775056459819
2023-03-15,-0.241517187770354
2023-03-16,-0.227926405701122
2023-03-17,-0.256484208429073
2023-03-20,-0.133139554724701
2023-03-21,-0.200094233963841
2023-03-22,-0.152920119817131
2023-03-23,-0.152536420832929
2023-03-24,-0.138228921096707
2023-03-27,-0.130063415776571
2023-03-28,-0.151435647709496
2023-03-29,-0.172297134540955
2023-03-30,-0.147040270186572
2023-04-03,-0.182593490911487
2023-04-04,-0.192006501206606
2023-04-05,-0.188690241269723
2023-04-06,-0.175423619546885
2023-04-10,-0.192583097371278
2023-04-11,-0.191173051529897
2023-04-12,-0.286298289627934
2023-04-13,-0.28595143799057
2023-04-17,-0.272710152857783
2023-04-18,-0.260967304760104
2023-04-19,-0.268676250492308
2023-04-20,-0.274083959264279
2023-04-24,-0.275658379161946
2023-04-25,-0.266614677007993
2023-04-26,-0.266576007996687
2023-04-27,-0.247651319161398
2023-05-02,-0.236904190314806
2023-05-03,-0.201421991521692
2023-05-04,-0.23080729352508
2023-05-08,-0.221624804129933
2023-05-09,-0.168127228116611
2023-05-10,-0.180561759383431
2023-05-11,-0.198571769578851
2023-05-15,-0.0975480883827685
2023-05-16,-0.114994332737849
2023-05-17,-0.156606402265578
2023-05-18,-0.160507441074932
2023-05-22,-0.145165646491907
2023-05-23,-0.151078126224917
2023-05-24,-0.157717203891952
2023-05-25,-0.164268109240419
2023-05-29,-0.0500640557606389
2023-05-30,-0.0678811548949388
2023-05-31,-0.087612035077277
2023-06-01,-0.112199515188199
2023-06-05,-0.157373867898655
2023-06-06,-0.151924791469605
2023-06-07,-0.164547974454012
2023-06-12,-0.16595374266156
2023-06-13,-0.180726615665384
2023-06-14,-0.180606035570641
2023-06-15,-0.27304025394079
2023-06-19,-0.261580043434863
2023-06-20,-0.269443363431121
2023-06-21,-0.248985214141019
2023-06-22,-0.212659396161301
2023-06-26,-0.207106105271854
2023-06-27,-0.198340497191963
2023-06-28,-0.19905946982089
2023-06-29,-0.190289333990272
2023-07-03,-0.1867492953891
2023-07-04,-0.238571099442783
2023-07-05,-0.212354501130539
2023-07-06,-0.211919586474562
2023-07-10,-0.212960845346732
2023-07-11,-0.184389665958929
2023-07-12,-0.17547386471218
2023-07-13,-0.158927956319799
2023-07-17,-0.16190594162873
2023-07-18,-0.171410820411301
2023-07-19,-0.175721336712963
2023-07-20,-0.190905762381078
2023-07-24,-0.195570401975755
2023-07-25,-0.297499886525589
2023-07-26,-0.281629344210974
2023-07-27,-0.269186248619828
2023-07-31,-0.25527911333971
2023-08-01,-0.236513741960251
2023-08-02,-0.220267290053231
2023-08-03,-0.221923831781978
2023-08-07,-0.170645734154833
2023-08-08,-0.183467694808449
2023-08-09,-0.18414261493465
2023-08-10,-0.185583108504285
2023-08-14,-0.177671886773897
2023-08-15,-0.290325306091703
2023-08-16,-0.274262804846641
2023-08-17,-0.26087698046306
2023-08-21,-0.25305435359152
2023-08-22,-0.24020632344909
2023-08-23,-0.271354631365751
2023-08-24,-0.406367642332335
2023-08-28,-0.380938752450234
2023-08-29,-0.326016193123169
2023-08-30,-0.318674723361433
2023-08-31,-0.312422871447812
2023-09-04,-0.336466299885387
2023-09-05,-0.29337664775089
2023-09-06,-0.272109008630456
2023-09-11,-0.262569182388355
2023-09-12,-0.265662549345339
2023-09-13,-0.263641186420551
2023-09-14,-0.238338300507994
2023-09-18,-0.250500601848025
2023-09-19,-0.202714819330562
2023-09-20,-0.197645348206987
2023-09-21,-0.189548273222363
2023-09-25,-0.218259801988903
2023-09-26,-0.230404603380882
2023-09-27,-0.237214527898262
2023-09-28,-0.203170572029728
2023-10-02,-0.204565636427301
2023-10-03,-0.242884154548049
2023-10-04,-0.227454913526905
2023-10-05,-0.22480837238871
2023-10-09,-0.218186693677075
2023-10-10,-0.238277815834838
2023-10-11,-0.270606758925852
2023-10-16,-0.257318635636142
2023-10-17,-0.23236187725847
2023-10-18,-0.222690980190994
2023-10-19,-0.223823859547975
2023-10-23,-0.221353435375995
2023-10-24,-0.284857255119118
2023-10-25,-0.273543098437405
2023-10-26,-0.26004169672797
2023-10-30,-0.252281063200828
2023-10-31,-0.189467145189076
2023-11-01,-0.0868275760755598
2023-11-03,-0.105482900090633
2023-11-06,-0.254902077680694
2023-11-07,-0.208477151903611
2023-11-08,-0.200493278517807
2023-11-09,-0.194766446055667
2023-11-10,-0.195430155385524
2023-11-13,-0.203503721394871
2023-11-14,-0.178016188392756
2023-11-16,-0.185943515012114
2023-11-17,-0.222392466565089
2023-11-20,-0.216595968880163
2023-11-21,-0.195276940854894
2023-11-22,-0.198783548671136
2023-11-23,-0.202033009811144
2023-11-24,-0.203016432975672
2023-11-27,-0.201435992901136
2023-11-28,-0.199789761253277
2023-11-29,-0.200644379844125
2023-11-30,-0.247721841930626
2023-12-01,-0.208958978465477
2023-12-04,-0.211750038189287
2023-12-05,-0.22305668075771
2023-12-06,-0.223539913893077
2023-12-07,-0.170972127569952
2023-12-08,-0.149507923649621
2023-12-11,-0.169867263608904
2023-12-12,-0.179125495214024
2023-12-13,-0.0667878418522891
2023-12-14,-0.0835883399564659
2023-12-15,-0.217894117067544
2023-12-18,-0.206167760976518
2023-12-19,-0.202440863142049
2023-12-20,-0.21505685505054
2023-12-21,-0.195668283543528
2023-12-22,-0.198895894600093
2023-12-26,-0.218676220025132
2023-12-27,-0.215760632945348
2023-12-28,-0.209941481189542
