Date,Forecast
2023-05-03,0.59731
2023-05-04,0.59294164
2023-05-05,0.59061944
2023-05-06,0.60053873
2023-05-07,0.6070184
2023-05-08,0.5945934
2023-05-09,0.59835565
2023-05-10,0.5968572
2023-05-11,0.5969904
2023-05-12,0.5983687
2023-05-13,0.638433
2023-05-14,0.6369125
2023-05-15,0.63298804
2023-05-16,0.6351385
2023-05-17,0.6438901
2023-05-18,0.64171326
2023-05-19,0.6326048
2023-05-20,0.6350853
2023-05-21,0.63567877
2023-05-22,0.63375276
2023-05-23,0.57490987
2023-05-24,0.57490087
2023-05-25,0.56774604
2023-05-26,0.5814662
2023-05-27,0.56968683
2023-05-28,0.57656884
2023-05-29,0.5751062
2023-05-30,0.5670991
2023-05-31,0.57052904
2023-06-01,0.5814232
2023-06-02,0.51324636
2023-06-03,0.5143633
2023-06-04,0.512468
2023-06-05,0.51166224
2023-06-06,0.5140042
2023-06-07,0.5068861
2023-06-08,0.50905466
2023-06-09,0.51153517
2023-06-10,0.50514233
2023-06-11,0.50897294
2023-06-12,0.55184156
2023-06-13,0.55836535
2023-06-14,0.5537088
2023-06-15,0.5539314
2023-06-16,0.55115396
2023-06-17,0.5549614
2023-06-18,0.55140936
2023-06-19,0.567789
2023-06-20,0.55699533
2023-06-21,0.56505877
2023-06-22,0.56255376
2023-06-23,0.55928004
2023-06-24,0.5665715
2023-06-25,0.53675044
2023-06-26,0.5585637
2023-06-27,0.56930643
2023-06-28,0.55503637
2023-06-29,0.5640878
2023-06-30,0.5667861
2023-07-01,0.5637171
2023-07-02,0.60422057
2023-07-03,0.61054516
2023-07-04,0.6165313
2023-07-05,0.6163443
2023-07-06,0.6118512
2023-07-07,0.6234711
2023-07-08,0.61464536
2023-07-09,0.62281275
2023-07-10,0.63164884
2023-07-11,0.6213157
2023-07-12,0.5617544
2023-07-13,0.5785131
2023-07-14,0.5660586
2023-07-15,0.5723781
2023-07-16,0.56704247
2023-07-17,0.5596775
2023-07-18,0.5682629
2023-07-19,0.5711023
2023-07-20,0.557431
2023-07-21,0.562142
2023-07-22,0.57082987
2023-07-23,0.57018304
2023-07-24,0.5759421
2023-07-25,0.5911778
2023-07-26,0.57774997
2023-07-27,0.56719166
2023-07-28,0.5731323
2023-07-29,0.57051337
2023-07-30,0.57047975
2023-07-31,0.5723396
2023-08-01,0.49831352
2023-08-02,0.49793303
2023-08-03,0.4902442
2023-08-04,0.49530026
2023-08-05,0.49040753
2023-08-06,0.48354965
2023-08-07,0.49596566
2023-08-08,0.48654884
2023-08-09,0.49197936
2023-08-10,0.49941033
2023-08-11,0.5131956
2023-08-12,0.50463814
2023-08-13,0.49993783
2023-08-14,0.500205
2023-08-15,0.496257
2023-08-16,0.49579465
2023-08-17,0.49954873
2023-08-18,0.5102259
2023-08-19,0.5122628
2023-08-20,0.4987726
2023-08-21,0.5619422
2023-08-22,0.5737419
2023-08-23,0.5678878
2023-08-24,0.5639646
2023-08-25,0.5611591
2023-08-26,0.56950974
2023-08-27,0.568713
2023-08-28,0.58804846
2023-08-29,0.5599618
2023-08-30,0.5658309
2023-08-31,0.57242143
2023-09-01,0.56541467
2023-09-02,0.5702645
2023-09-03,0.5751973
2023-09-04,0.5796785
2023-09-05,0.5684211
2023-09-06,0.5629502
2023-09-07,0.57242036
2023-09-08,0.572817
2023-09-09,0.56216043
2023-09-10,0.5625346
2023-09-11,0.5667584
2023-09-12,0.5659599
2023-09-13,0.5677761
2023-09-14,0.5836019
2023-09-15,0.5568664
2023-09-16,0.5748318
2023-09-17,0.5641292
2023-09-18,0.5685591
2023-09-19,0.5611652
2023-09-20,0.6413964
2023-09-21,0.6344023
2023-09-22,0.63446623
2023-09-23,0.6389304
2023-09-24,0.6403965
2023-09-25,0.6484583
2023-09-26,0.6392745
2023-09-27,0.6382863
2023-09-28,0.63972694
2023-09-29,0.63848597
2023-09-30,0.5600437
2023-10-01,0.5682333
2023-10-02,0.5681125
2023-10-03,0.56996065
2023-10-04,0.56856537
2023-10-05,0.55732787
2023-10-06,0.569965
2023-10-07,0.56601596
2023-10-08,0.5674229
2023-10-09,0.5699775
2023-10-10,0.5929404
2023-10-11,0.58194155
2023-10-12,0.58968276
2023-10-13,0.5871282
2023-10-14,0.5952889
2023-10-15,0.5845435
2023-10-16,0.5857159
2023-10-17,0.5811975
2023-10-18,0.599644
2023-10-19,0.59178317
2023-10-20,0.6175873
2023-10-21,0.6220119
2023-10-22,0.62404287
2023-10-23,0.61465347
2023-10-24,0.6138855
2023-10-25,0.61369485
2023-10-26,0.6020546
2023-10-27,0.6244123
2023-10-28,0.63872457
2023-10-29,0.62663954
2023-10-30,0.6084442
2023-10-31,0.59784293
2023-11-01,0.6026306
2023-11-02,0.60152453
2023-11-03,0.6001616
2023-11-04,0.59981054
2023-11-05,0.6036619
2023-11-06,0.59387785
2023-11-07,0.5957802
2023-11-08,0.6066415
2023-11-09,0.61591274
2023-11-10,0.62905866
2023-11-11,0.6202995
2023-11-12,0.6230005
2023-11-13,0.61530364
2023-11-14,0.63214785
2023-11-15,0.64052653
2023-11-16,0.6346512
2023-11-17,0.6299085
2023-11-18,0.62883323
2023-11-19,0.614312
2023-11-20,0.6102291
2023-11-21,0.6022108
2023-11-22,0.6088158
2023-11-23,0.6148218
2023-11-24,0.6114805
2023-11-25,0.61227435
2023-11-26,0.6138662
2023-11-27,0.598607
2023-11-28,0.59895784
2023-11-29,0.6426598
2023-11-30,0.63755995
2023-12-01,0.6362314
2023-12-02,0.63197905
2023-12-03,0.62744355
2023-12-04,0.63858473
2023-12-05,0.6345058
2023-12-06,0.64119333
2023-12-07,0.6284608
2023-12-08,0.6429801
2023-12-09,0.57776797
2023-12-10,0.57053465
2023-12-11,0.5742646
2023-12-12,0.5715593
2023-12-13,0.5849218
2023-12-14,0.57283026
2023-12-15,0.57660997
2023-12-16,0.5815331
2023-12-17,0.5804981
2023-12-18,0.5818147
2023-12-19,0.4015585
2023-12-20,0.40764397
2023-12-21,0.39123136
2023-12-22,0.40639865
2023-12-23,0.39983582
2023-12-24,0.3989928
2023-12-25,0.4007803
2023-12-26,0.39446926
2023-12-27,0.39878464
2023-12-28,0.40262318
