Date,BBV.Banco
2023-09-01,0.010962762
2023-09-02,0.006408249
2023-09-03,-0.01005288
2023-09-04,-0.0075579793
2023-09-05,-0.0005124265
2023-09-06,-0.012274707
2023-09-07,0.00047322919
2023-09-08,0.0038539297
2023-09-09,0.000960125
2023-09-10,-0.020927228
2023-09-11,-0.024189526
2023-09-12,-0.016796686
2023-09-13,-0.025473261
2023-09-14,-0.018689547
2023-09-15,-0.00550431
2023-09-16,-0.0051722564
2023-09-17,-0.0022349884
2023-09-18,0.0017149965
2023-09-19,0.00031024354
2023-09-20,-0.006890478
2023-09-21,0.018024392
2023-09-22,0.029005298
2023-09-23,0.01946828
2023-09-24,0.013153748
2023-09-25,0.0007196623
2023-09-26,-0.0012353751
2023-09-27,0.00092320365
2023-09-28,-0.00071985467
2023-09-29,-0.0023819027
2023-09-30,0.008796498
2023-10-01,0.013570708
2023-10-02,0.008780833
2023-10-03,0.0087793125
2023-10-04,0.0008153857
2023-10-05,-0.002647753
2023-10-06,0.00428904
2023-10-07,0.0015141809
2023-10-08,-0.0076756733
2023-10-09,0.009839433
2023-10-10,0.002912368
2023-10-11,-0.043366704
2023-10-12,-0.02566199
2023-10-13,0.0033618722
2023-10-14,-0.015613618
2023-10-15,-0.019324593
2023-10-16,0.0014430801
2023-10-17,-0.020278558
2023-10-18,0.0064716865
2023-10-19,-0.009476676
2023-10-20,-0.008625939
2023-10-21,-0.013265916
2023-10-22,0.0048807864
2023-10-23,0.00065069133
2023-10-24,-0.008455878
2023-10-25,-0.033781573
2023-10-26,-0.056870427
2023-10-27,-0.023996258
2023-10-28,0.010857573
2023-10-29,0.021297162
2023-10-30,0.014957222
2023-10-31,0.022636926
2023-11-01,0.028045304
2023-11-02,0.032618094
2023-11-03,0.044009663
2023-11-04,0.026250482
2023-11-05,0.03049066
2023-11-06,-0.0052305274
2023-11-07,-0.01280246
2023-11-08,0.005721128
2023-11-09,0.01353245
2023-11-10,-0.00902743
2023-11-11,-0.005830332
2023-11-12,0.006612418
2023-11-13,-0.013553781
2023-11-14,0.013182475
2023-11-15,0.027646169
2023-11-16,0.017400086
2023-11-17,0.017740313
2023-11-18,0.0056980527
2023-11-19,0.006371063
2023-11-20,0.018763466
2023-11-21,0.005460456
2023-11-22,0.0059576244
2023-11-23,-0.0046841614
2023-11-24,-0.010129221
2023-11-25,-0.027188113
2023-11-26,-0.009341477
2023-11-27,-0.012211639
2023-11-28,-0.008854333
2023-11-29,-0.0010127933
2023-11-30,0.0070030983
2023-12-01,-0.010090916
2023-12-02,-0.002890223
2023-12-03,-0.00202101
2023-12-04,0.006563818
2023-12-05,0.014308124
2023-12-06,0.011223486
2023-12-07,-0.004428603
2023-12-08,-0.020787816
2023-12-09,-0.018048067
2023-12-10,-0.053215522
2023-12-11,0.0013987438
2023-12-12,0.0050968137
2023-12-13,0.009486401
2023-12-14,0.005199345
2023-12-15,-0.0059991907
2023-12-16,-0.009184217
2023-12-17,-0.006263426
2023-12-18,-0.008823797
2023-12-19,-2.1251226e-05
2023-12-20,0.018230569
2023-12-21,0.021582993
2023-12-22,-3.6690942e-06
2023-12-23,-0.001809023
2023-12-24,0.02457227
2023-12-25,0.026429867
2023-12-26,0.021601586
2023-12-27,0.021151083
2023-12-28,-0.0023547285
2023-12-29,-0.014060579
