Date,YPF.Energia
2023-09-01,0.03714698
2023-09-02,0.02656036
2023-09-03,0.013541878
2023-09-04,0.006360808
2023-09-05,0.0139347995
2023-09-06,0.0029392757
2023-09-07,0.016683428
2023-09-08,0.02327103
2023-09-09,0.045490533
2023-09-10,0.029751329
2023-09-11,0.031553783
2023-09-12,0.007545471
2023-09-13,-0.01056546
2023-09-14,0.01597913
2023-09-15,-0.01452058
2023-09-16,-0.004486372
2023-09-17,0.028147321
2023-09-18,0.021967812
2023-09-19,0.014557272
2023-09-20,0.03172615
2023-09-21,0.043685507
2023-09-22,0.026108839
2023-09-23,-0.018582873
2023-09-24,-0.009557514
2023-09-25,-0.004920865
2023-09-26,-0.025832595
2023-09-27,-0.02059526
2023-09-28,-0.033587944
2023-09-29,0.010613349
2023-09-30,0.013277197
2023-10-01,0.03661843
2023-10-02,0.00067242
2023-10-03,-0.0025832495
2023-10-04,0.00097140006
2023-10-05,0.007780273
2023-10-06,-0.0031809702
2023-10-07,-0.0151438285
2023-10-08,0.02844068
2023-10-09,-0.010905841
2023-10-10,0.007775929
2023-10-11,-0.032736327
2023-10-12,-0.017215723
2023-10-13,-0.052832402
2023-10-14,-0.051018592
2023-10-15,0.024014857
2023-10-16,-0.021265278
2023-10-17,-0.03662556
2023-10-18,0.022370161
2023-10-19,-0.0066186055
2023-10-20,-0.008992688
2023-10-21,-0.016052552
2023-10-22,-0.013566702
2023-10-23,0.000628675
2023-10-24,-0.019347878
2023-10-25,-0.03795968
2023-10-26,0.017007021
2023-10-27,0.0046905936
2023-10-28,-0.007818694
2023-10-29,-0.014569469
2023-10-30,0.020503864
2023-10-31,0.033035412
2023-11-01,0.03233773
2023-11-02,0.034665257
2023-11-03,0.055237617
2023-11-04,0.023642506
2023-11-05,0.034094848
2023-11-06,0.062234297
2023-11-07,-0.021770552
2023-11-08,-0.017111167
2023-11-09,-0.00076627673
2023-11-10,0.02239198
2023-11-11,0.005228822
2023-11-12,0.029219732
2023-11-13,0.056072645
2023-11-14,-0.026245043
2023-11-15,-0.0011045397
2023-11-16,-0.016230641
2023-11-17,-0.012453921
2023-11-18,0.020173369
2023-11-19,0.022956612
2023-11-20,-0.0037313877
2023-11-21,0.032731503
2023-11-22,0.027108625
2023-11-23,0.0176163
2023-11-24,0.00583997
2023-11-25,-0.013403421
2023-11-26,0.003966001
2023-11-27,0.0134762265
2023-11-28,-0.042166643
2023-11-29,-0.026177306
2023-11-30,0.017229814
2023-12-01,0.014622587
2023-12-02,-0.016139992
2023-12-03,0.00015105092
2023-12-04,0.007889199
2023-12-05,0.012932293
2023-12-06,-0.00323564
2023-12-07,-0.014781301
2023-12-08,0.025783848
2023-12-09,0.022143686
2023-12-10,0.022174587
2023-12-11,0.020090455
2023-12-12,1.0002852e-05
2023-12-13,-0.0071392213
2023-12-14,0.012241843
2023-12-15,0.036362313
2023-12-16,0.027670164
2023-12-17,0.013794628
2023-12-18,-0.013895612
2023-12-19,-0.013507512
2023-12-20,0.06951972
2023-12-21,0.014335153
2023-12-22,0.051681805
2023-12-23,0.022917893
2023-12-24,0.01709208
2023-12-25,-0.023086818
2023-12-26,0.014071814
2023-12-27,-0.022130294
2023-12-28,0.0029139728
2023-12-29,0.0016155596
