Series Name,Series Code,Country Name,Country Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Argentina,ARG,23.94879842,40.28297163,26.5799916,41.11937999,26.00637928,42.03366896,49.19557906,40.0830878,53.8404499,69.47123955
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Brazil,BRA,7.504564533,7.846709744,7.566175012,8.103604359,3.671384513,4.493534331,4.224258869,6.472499608,11.38406117,8.283206025
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Belize,BLZ,1.913552957,1.064820271,0.047314442,2.101941118,3.031933009,0.09585492,-0.130661894,-0.549657421,0.458796255,7.36483426
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Bahamas, The",BHS,-0.173120606,3.657930442,5.311787599,1.441328122,1.710664915,0.337046558,3.974680521,-2.345090925,1.018553435,-2.173177483
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Barbados,BRB,2.890782198,0.471730977,-1.820910656,-0.220575531,2.601759315,3.262797138,4.242609507,1.674595223,4.708874981,3.993355285
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Bolivia,BOL,5.995388369,2.049497726,-4.620602258,-1.354870581,6.061399962,3.056265753,-0.693003272,-1.854386683,3.956119664,5.124464466
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Dominican Republic,DOM,4.692819142,4.321288938,2.471885977,1.993678465,4.181375034,4.121489687,2.525618656,4.72350402,7.777158111,10.71415565
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Costa Rica,CRI,4.590211673,6.206920425,3.955215396,1.958764799,2.85888373,2.192478428,2.566792118,0.772593247,2.374130826,6.280385137
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Colombia,COL,1.907676432,2.235632376,2.449328421,5.148334305,5.1337359,4.630579673,4.002620543,1.480214509,7.667622015,14.33756945
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Chile,CHL,2.260770612,5.852891628,4.954365527,4.560656044,4.828191882,1.590199738,2.572598209,9.637413654,6.797841232,6.642306167
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Guatemala,GTM,3.358446346,2.860311607,2.23162146,2.707191297,1.747914109,1.271612175,3.565782872,2.873260202,2.693502462,6.224303487
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Guyana,GUY,-0.536680528,-2.105403887,3.004309517,0.898175927,2.109007874,-2.887487925,2.961188463,-26.29609907,22.41769727,12.0372611
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Honduras,HND,1.374030519,6.849356725,6.932770369,3.678068144,4.512842976,1.947216915,4.126697133,4.634186675,3.800923573,9.145801515
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Jamaica,JAM,8.415815657,6.929945891,6.655407824,4.664111756,6.549827352,4.99324115,3.182503095,3.464192043,7.425960713,12.79780039
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Nicaragua,NIC,4.349891319,8.392928254,7.58799163,4.590109497,4.12440824,2.657375869,5.39549784,5.375349379,3.555064482,8.916173606
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Panama,PAN,5.504170405,4.197889326,2.478768905,2.002108701,1.729147548,4.339912255,0.315250867,-0.550968762,1.93531286,2.449403692
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Peru,PER,1.057234351,2.432441085,2.690520901,3.08088269,3.615658261,2.277415318,1.872216268,3.921897615,8.451485679,4.38465878
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Haiti,HTI,8.077148842,2.218986033,5.205963302,15.70321453,13.7798774,6.535758873,19.8003879,18.68518613,18.96023641,30.20129187
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Suriname,SUR,0.383766168,1.583687158,4.852477354,24.07474753,28.14212782,5.660593771,5.178908592,45.21775635,60.69146993,43.88907534
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Trinidad and Tobago,TTO,1.653775344,-0.91606586,-8.733596978,-0.741531981,8.213646137,2.687027384,-3.812261507,-3.791862778,19.09338438,20.81451257
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Mexico,MEX,1.703882794,4.368368895,3.225428922,6.077587839,6.567594948,5.204499965,4.287580536,4.841332659,4.407044384,6.719923719
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Paraguay,PRY,4.337676095,2.857006485,1.60388801,4.134754444,2.159209292,1.960248198,3.061879455,2.203921468,8.448126027,7.568506476
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Uruguay,URY,8.999246669,10.2206566,9.855420322,8.16545834,5.680183916,7.302102491,8.385847753,9.957512111,12.68088251,4.413071553
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Ecuador,ECU,3.095049013,3.030703069,-2.491020758,1.901646775,1.946398244,1.818873571,0.495450028,-0.399099296,2.579330935,5.264812773
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,El Salvador,SLV,0.631311835,0.9932309,1.307617777,0.657746207,0.948955022,1.707908656,0.920756785,0.604411593,6.260402781,7.518481672
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Venezuela, RB",VEN,35.50267463,40.44049011,..,..,..,..,..,..,..,..
